East,North,Up
-8.065,24.123,-0.046
-4.041,62.771,-0.006
13.435,34.331,-0.016
40.851,-18.777,-0.011
-11.956,-34.808,-0.040
-43.193,-1.952,-0.052
-57.872,-31.332,-0.063
-40.540,-56.331,-0.081
-20.695,-78.232,-0.101
1.831,-66.828,-0.111
28.463,-48.243,-0.091
43.438,-50.141,-0.081
63.155,-29.837,-0.057
105.748,-13.061,-0.033
103.541,15.309,-0.007
74.032,28.530,-0.011
74.455,60.187,0.031
50.569,87.054,0.052
19.049,102.502,0.055
-13.085,126.963,0.085
-56.241,117.925,0.082
-87.872,85.584,0.058
-120.442,60.916,0.038
-126.337,13.916,0.005
-148.163,-33.166,-0.030
-135.034,-77.896,-0.065
-103.044,-114.717,-0.101
-56.912,-134.195,-0.134
-8.324,-138.835,-0.165
42.503,-127.351,-0.170
93.992,-107.030,-0.162
140.755,-75.987,-0.142
180.706,-34.809,-0.111
204.646,17.513,-0.063
210.875,76.577,-0.010
196.223,140.755,0.046
163.439,203.447,0.103
108.974,252.338,0.150
41.137,281.332,0.185
-36.038,289.444,0.205
-113.664,274.631,0.201
-185.341,238.163,0.178
-244.623,182.355,0.137
-285.992,110.132,0.084
-305.654,26.663,0.024
-299.771,-61.042,-0.039
-267.441,-145.332,-0.102
-210.456,-219.034,-0.160
-444.632,552.123,0.405
10.456,856.331,0.620
750.321,250.662,0.152
340.112,-740.912,-0.655
-680.771,-402.113,-0.321
-1500.442,1200.556,0.950
200.334,2200.112,1.650
2500.665,500.331,0.250
1200.112,-1800.776,-1.520
-800.331,-2800.441,-2.450
-3500.662,-400.112,-0.105
-2500.113,3500.221,2.850
4500.441,5500.665,4.500
7000.332,-1000.112,-0.550
1500.221,-8500.331,-7.210
-6500.112,-5500.442,-4.850
